CSA,NAME,LAT,LON,POP,ALAND,AWATER
170,"Charleston-Huntington-Ashland, WV-OH-KY",38.43110679840428,-82.26228740786503,660768,5270.7880000000005,59.949
172,"Charlotte-Concord, NC-SC",35.30851798634524,-80.92207928476078,3232206,8536.178999999998,164.611
174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",35.01849788360339,-85.1409349322735,975226,5503.693000000001,134.692
176,"Chicago-Naperville, IL-IN-WI",41.85499683080689,-87.87292204469331,9986960,10633.891000000001,2433.035
178,"Cincinnati-Wilmington, OH-KY-IN",39.197634905718836,-84.45412693646928,2291815,4793.99,84.13700000000001
184,"Cleveland-Akron-Canton, OH",41.26763798363615,-81.66362542302332,3769834,7663.5650000000005,3406.6679999999997
190,"Columbia-Jefferson City-Moberly, MO",38.880042667986686,-92.2703263672056,410851,5136.7919999999995,58.157000000000004
192,"Columbia-Sumter-Orangeburg, SC",33.99531356732276,-80.98978018747675,1056968,6104.807000000001,186.28500000000003
194,"Columbus-Auburn-Opelika, GA-AL",32.54717639955529,-85.15739771332416,563967,4718.7970000000005,94.392
198,"Columbus-Marion-Zanesville, OH",39.99495655700238,-82.8723310272732,2606479,8970.355999999998,89.92199999999998
204,"Corpus Christi-Kingsville-Alice, TX",27.75140064948065,-97.48970617726387,522770,4474.407,829.3240000000001
206,"Dallas-Fort Worth, TX-OK",32.875335234553894,-96.92550778216011,8157895,16302.053999999996,674.9189999999999
209,"Davenport-Moline, IA-IL",41.52693080824608,-90.52934823613181,474019,3402.297,70.934
212,"Dayton-Springfield-Kettering, OH",39.85039864890093,-84.13212899175743,1088875,3113.093,19.711999999999996
216,"Denver-Aurora-Greeley, CO",39.79360327905485,-104.95990759767632,3623560,13056.028999999999,103.54799999999999
218,"Des Moines-West Des Moines-Ames, IA",41.65217483831917,-93.61449382347473,890322,5880.744,55.099000000000004
220,"Detroit-Warren-Ann Arbor, MI",42.49588352712387,-83.29873957470242,5424742,6534.161,514.8419999999999
221,"Dixon-Sterling, IL",41.79343075952848,-89.66438720318104,89836,1408.886,16.068
222,"Dothan-Enterprise-Ozark, AL",31.277145224540778,-85.5811970767342,253798,2956.1730000000002,15.937000000000001
228,"Duluth-Grand Rapids, MN-WI",47.00168455160908,-92.45921774052303,325747,11080.777,1062.124
232,"Eau Claire-Menomonie, WI",44.87558218239847,-91.50772715543218,217447,2496.436,53.921
233,"Edwards-Rifle, CO",39.51026788369418,-107.12939899407355,134774,5602.6,18.200000000000003
236,"Elmira-Corning, NY",42.19651825816398,-77.07988715862705,177732,1797.8410000000001,16.956
238,"El Paso-Las Cruces, TX-NM",31.875676383902356,-106.43611032327682,1088420,9391.948,9.694
240,"Erie-Meadville, PA",41.97342038154075,-80.07879525205209,354814,1811.268,784.4169999999999
241,"Evansville-Henderson, IN-KY",37.95743383824977,-87.53990176737433,327066,1796.054,52.683
242,"Fairmont-Clarksburg, WV",39.36880825680753,-80.26699211912153,146639,1217.2549999999999,6.9350000000000005
244,"Fargo-Wahpeton, ND-MN",46.80526389616971,-96.80575517912908,272878,4996.823,20.181
246,"Fayetteville-Lumberton-Pinehurst, NC",34.99145669808745,-79.13250431565747,680187,3480.513,24.901
248,"Findlay-Tiffin, OH",41.07649616179061,-83.45583291810362,129989,1082.351,4.0920000000000005
250,"Florence-Muscle Shoals-Russellville, AL",34.750767069096355,-87.66426305302893,182904,1894.8870000000002,94.75200000000001
258,"Fort Wayne-Huntington-Auburn, IN",41.12809838910055,-85.16401833381995,645409,3164.9849999999997,34.644
260,"Fresno-Hanford-Corcoran, CA",36.72177282725682,-119.78970405845598,1317395,9486.273,70.288
264,"Gainesville-Lake City, FL",29.714565141769675,-82.48467189480706,408945,3141.104,575.219
266,"Grand Rapids-Wyoming, MI",42.97459477407296,-85.7303949177035,1486055,5126.526,3119.2200000000003
267,"Green Bay-Shawano, WI",44.57685449273976,-88.09877858321546,373404,3120.867,1002.3569999999999
268,"Greensboro--Winston-Salem--High Point, NC",36.06881302092012,-80.00621273780224,1695306,4959.013000000001,72.739
273,"Greenville-Spartanburg-Anderson, SC",34.77503098685234,-82.30743817987731,1511905,5997.872000000001,170.953
274,"Greenville-Washington, NC",35.56508686514344,-77.29572247102081,214895,1485.1019999999999,133.296
276,"Harrisburg-York-Lebanon, PA",40.12838418200916,-76.84330995084642,1295259,3406.69,52.242999999999995
277,"Harrisonburg-Staunton-Stuarts Draft, VA",38.29206426535992,-78.93028135329055,261004,1869.0919999999999,8.042
279,"Hattiesburg-Laurel, MS",31.44368503939723,-89.27086182999132,237504,2981.05,16.648
284,"Hot Springs-Malvern, AR",34.468020250863226,-93.0347300060807,133220,1292.587,64.127
288,"Houston-Pasadena, TX",29.79990422167693,-95.44480795946569,7339672,12405.416,1796.459
290,"Huntsville-Decatur-Albertville, AL-TN",34.65061030848566,-86.61774973362739,852756,4545.182,163.53199999999998
292,"Idaho Falls-Rexburg-Blackfoot, ID",43.55929821810894,-112.0079125838765,271722,9623.109,111.141
294,"Indianapolis-Carmel-Muncie, IN",39.83123173767021,-86.07750146322834,2599880,7812.121999999999,53.405
296,"Ithaca-Cortland, NY",42.50093237398475,-76.37702922505765,152549,973.4159999999999,19.651
298,"Jackson-Vicksburg-Brookhaven, MS",32.306747375593375,-90.19025973358285,699597,7189.128000000001,122.17900000000003
300,"Jacksonville-Kingsland-Palatka, FL-GA",30.22673023683848,-81.6283475585732,1733937,4560.535,746.725
304,"Johnson City-Kingsport-Bristol, TN-VA",36.42676913368578,-82.44696313734899,585051,3486.37,49.152
306,"Johnstown-Somerset, PA",40.27272316981614,-78.87621749032328,207601,1762.557,11.831
308,"Jonesboro-Paragould, AR",35.86620790205744,-90.61785720356097,179932,2042.7930000000001,12.933
309,"Joplin-Miami, MO-OK-KS",37.039914257171425,-94.51364554889726,231056,2321.644,21.831
310,"Kalamazoo-Battle Creek-Portage, MI",42.22049242570127,-85.43736159187493,456919,1768.813,50.842
312,"Kansas City-Overland Park-Kansas City, MO-KS",39.052758348406094,-94.61089037051045,2528644,11200.201,167.067
313,"Keene-Brattleboro, NH-VT",42.91856335111103,-72.39830124265768,122363,1492.175,34.945
314,"Kennewick-Richland-Walla Walla, WA",46.223337287286384,-119.08501090457142,366206,4211.757,111.86800000000001
315,"Knoxville-Morristown-Sevierville, TN",35.974320541192064,-83.91832401279012,1156861,4965.814999999999,214.918
317,"La Crosse-Onalaska-Sparta, WI-MN",43.829948418008904,-91.05538394855205,216615,2696.314,77.038
318,"Lafayette-New Iberia-Opelousas, LA",30.20981443091577,-92.04851784785258,560924,4332.894,922.071
320,"Lafayette-West Lafayette-Frankfort, IN",40.44708339053034,-86.84124567865334,281594,2552.446,12.654
324,"Lake Charles-DeRidder, LA",30.284234913715956,-93.20326631819762,291201,4157.72,697.8449999999999
330,"Lansing-East Lansing-Owosso, MI",42.740570440216736,-84.50492674338976,541297,2228.603,27.051
332,"Las Vegas-Henderson, NV",36.147223012663076,-115.1745597627706,2317052,26073.565000000002,185.95399999999998
334,"Lawton-Duncan, OK",34.59364754818879,-98.29693625992043,169500,2572.1699999999996,44.972
336,"Lexington-Fayette--Richmond--Frankfort, KY",37.987724469319566,-84.4525839690567,762082,3566.657,39.641
338,"Lima-Van Wert-Celina, OH",40.678569497194296,-84.30662406882173,220087,1675.5300000000002,17.07
339,"Lincoln-Beatrice, NE",40.77186981744359,-96.69500077945523,361921,2260.452,21.777
340,"Little Rock-North Little Rock, AR",34.79304533920813,-92.2705438603691,899663,6588.155999999999,167.875
348,"Los Angeles-Long Beach, CA",33.99806931692386,-117.95933443904084,18644680,33970.191999999995,1343.925
350,"Louisville/Jefferson County--Elizabethtown, KY-IN",38.170844925591624,-85.70063193007924,1487749,4844.906000000001,88.84100000000001
352,"Lubbock-Plainview, TX",33.602342828120825,-101.8884696668694,389192,7261.380999999999,11.725999999999999
356,"Macon-Bibb County--Warner Robins, GA",32.73065237279274,-83.69539078125257,425416,2249.9210000000003,18.982
357,"Madison-Janesville-Beloit, WI",43.03285165874719,-89.38914729590363,910246,4858.491,102.944
359,"Mankato-New Ulm, MN",44.19899938145476,-94.13078719176964,129478,1807.5500000000002,43.248
360,"Mansfield-Ashland-Bucyrus, OH",40.790405377506744,-82.5430239835521,219408,1320.0,9.608
361,"Marinette-Iron Mountain, WI-MI",45.44553921388416,-87.84546644733159,95879,3692.5779999999995,469.613
365,"McAllen-Edinburg, TX",26.246602389787135,-98.23082188452616,936701,2794.1360000000004,17.794
366,"Medford-Grants Pass, OR",42.36380095051213,-123.00750835664661,311349,4421.901,20.233999999999998
368,"Memphis-Clarksdale-Forrest City, TN-MS-AR",35.08468199042237,-89.90570933331884,1389905,6169.723999999999,156.304
370,"Miami-Port St. Lucie-Fort Lauderdale, FL",26.201827056513068,-80.26538436319446,6908296,8437.432,5882.77
371,"Middlesborough-Corbin, KY",36.95254543359968,-83.97741181084821,173960,2086.484,22.326
372,"Midland-Odessa-Andrews, TX",31.95935096447085,-102.25520094880599,359001,4213.893,6.718
376,"Milwaukee-Racine-Waukesha, WI",43.03637956630473,-88.12497577511353,2053232,3775.0849999999996,2405.404
378,"Minneapolis-St. Paul, MN-WI",44.996531795268105,-93.3171492782871,4078788,10972.502,583.9839999999999
380,"Mobile-Daphne-Fairhope, AL",30.631480816443855,-88.02674195919879,646576,2819.21,852.115
384,"Monroe-Ruston, LA",32.56263744695746,-92.18973012196106,275543,3309.448,70.47800000000001
388,"Montgomery-Selma, AL",32.413208318688184,-86.34910673782367,424509,3693.1440000000002,87.093
393,"Moses Lake-Othello, WA",47.09656207265985,-119.39094570975237,119736,4604.539000000001,116.71000000000001
394,"Mount Pleasant-Alma, MI",43.50451840540718,-84.73553079111299,106155,1141.08,8.23
396,"Myrtle Beach-Conway, SC",33.730855951183905,-78.98575968241622,414433,1946.9180000000001,342.641
400,"Nashville-Davidson--Murfreesboro, TN",36.014327028539526,-86.66883682159309,2250282,8880.845,106.981
404,"New Bern-Morehead City, NC",34.953552617295394,-76.96015813135006,189854,2022.0600000000002,1116.958
406,"New Orleans-Metairie-Slidell, LA-MS",30.09762848097823,-90.07900714944819,1373453,4684.416000000001,4680.4929999999995
408,"New York-Newark, NY-NJ-CT-PA",40.75863823432866,-73.9731585316184,21485506,10609.091000000002,2652.944
412,"North Port-Bradenton, FL",27.2619174821614,-82.38488764903562,1054539,2616.578,909.347
416,"Oklahoma City-Shawnee, OK",35.44776700055135,-97.49568934415106,1498149,6299.5289999999995,75.65700000000001
420,"Omaha-Fremont, NE-IA",41.24847962887265,-96.0592596718844,1004771,4875.38,74.818
422,"Orlando-Lakeland-Deltona, FL",28.56451960394535,-81.46275443858461,4197095,7432.911,1172.108
424,"Paducah-Mayfield, KY-IL",36.98062137048561,-88.66630248575193,140135,1787.2649999999999,94.663
425,"Parkersburg-Marietta-Vienna, WV-OH",39.316769847240735,-81.52067430965577,149261,1230.9850000000001,20.546999999999997
427,"Peoria-Canton, IL",40.69748240353041,-89.60336352521671,402391,3333.3340000000003,67.353
428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",39.93509604847933,-75.25846392609724,7379700,7336.0650000000005,1168.368
429,"Phoenix-Mesa, AZ",33.45747011579587,-111.99434872439603,4899104,19325.169,70.331
430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",40.492595232298854,-79.96203467258195,2767801,7720.154,93.49799999999999
438,"Portland-Lewiston-South Portland, ME",43.71664033291898,-70.37167007403956,662879,2549.33,804.995
440,"Portland-Vancouver-Salem, OR-WA",45.39565993179336,-122.75699258813265,3280736,12715.147,197.82299999999998
444,"Pueblo-Cañon City, CO",38.30210355928807,-104.77464280303879,217101,3920.461,12.036999999999999
446,"Pullman-Moscow, WA-ID",46.77056018157504,-117.09007947661308,87490,3235.129,19.543
448,"Quincy-Hannibal, IL-MO",39.87332657346335,-91.4000818726469,114649,2266.875,43.32599999999999
450,"Raleigh-Durham-Cary, NC",35.80419700953877,-78.74651055298155,2242324,4978.9,109.583
452,"Rapid City-Spearfish, SD",44.14443028775698,-103.32559293216619,173160,8604.695,21.941999999999997
454,"Redding-Red Bluff, CA",40.455294777062235,-122.2785122777356,247984,6724.657,84.914
456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",39.44124643049726,-119.70893643155324,684678,15126.246,367.69199999999995
458,"Richmond-Connersville, IN",39.79051693001745,-85.00043913794437,89951,616.775,2.729
462,"Rochester-Austin-Winona, MN",43.97574186925567,-92.38923196521647,316029,3814.4990000000003,44.644
464,"Rochester-Batavia-Seneca Falls, NY",43.098568806484835,-77.57960657046698,1157563,3744.5099999999998,2011.2129999999997
466,"Rockford-Freeport-Rochelle, IL",42.275027877623984,-89.11775155818724,435216,2116.692,12.728000000000002
468,"Rocky Mount-Wilson-Roanoke Rapids, NC",35.978925592598365,-77.81149455399924,288747,2673.887,29.740000000000002
472,"Sacramento-Roseville, CA",38.687174243157436,-121.33278333375574,2680831,7287.3910000000005,245.353
474,"Saginaw-Midland-Bay City, MI",43.51663915701744,-84.04417466039895,377474,1760.6550000000002,214.097
476,"St. Louis-St. Charles-Farmington, MO-IL",38.63469862172193,-90.35027451649236,2924904,8888.089,224.71099999999998
480,"Salisbury-Ocean Pines, MD",38.31972717216109,-75.50969463043312,180668,1162.58,542.84
482,"Salt Lake City-Provo-Orem, UT-ID",40.67789152662701,-111.89577278963152,2705693,24556.424,2009.418
484,"San Antonio-New Braunfels-Kerrville, TX",29.519831634480596,-98.51088802861896,2637466,9474.717999999999,65.10300000000001
488,"San Jose-San Francisco-Oakland, CA",37.662701709801446,-121.92602867472672,9225160,11991.692,1350.2379999999998
496,"Savannah-Hinesville-Statesboro, GA",32.06324578321187,-81.36881967775732,608239,3767.042,330.81100000000004
500,"Seattle-Tacoma, WA",47.53145560372921,-122.34513182614039,4953421,12288.365000000002,1281.97
508,"Shreveport-Bossier City-Minden, LA",32.49452726354348,-93.71645578114766,430373,3188.7259999999997,124.73599999999999
512,"Sioux City-Le Mars, IA-NE-SD",42.53823960351581,-96.36052814985639,170032,2460.757,15.296
515,"South Bend-Elkhart-Mishawaka, IN-MI",41.679883283046394,-86.13033560845085,812199,2953.8909999999996,1069.383
517,"Spencer-Spirit Lake, IA",43.26321516478423,-95.14649855335486,34087,947.77,28.782999999999998
518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",47.73007652491461,-117.27560924542875,757146,5479.097,150.894
521,"Springfield-Amherst Town-Northampton, MA",42.21498896777285,-72.57229711671881,699162,1843.443,60.491
522,"Springfield-Jacksonville-Lincoln, IL",39.77883322855347,-89.66397082486085,308523,3329.9269999999997,22.278
523,"Starkville-Columbus, MS",33.466128440073966,-88.63759274740609,130878,2079.998,21.607
524,"State College-DuBois, PA",40.89100867169318,-78.0596014273208,238734,2254.0330000000004,13.556999999999999
532,"Syracuse-Auburn, NY",43.09878936125585,-76.18968169718612,738305,3076.472,566.1759999999999
533,"Tallahassee-Bainbridge, FL-GA",30.48823240179372,-84.31478747741983,413665,2986.541,456.45599999999996
536,"Tucson-Nogales, AZ",32.18247232562767,-110.9574978846953,1091102,10424.932,3.159
538,"Tulsa-Bartlesville-Muskogee, OK",36.11162327815629,-95.88167305621072,1134125,7496.374000000001,228.174
539,"Tupelo-Corinth, MS",34.4643092826587,-88.60222562151161,166954,1797.7889999999998,15.395000000000001
540,"Tyler-Jacksonville, TX",32.25286735229718,-95.28587028937194,283891,1974.4279999999999,37.466
542,"Union City-Martin, TN",36.343090046428735,-88.92167835137576,63689,1125.1999999999998,12.029
544,"Victoria-Port Lavaca, TX",28.778201896476606,-96.95134044648472,118437,2241.054,539.812
545,"Virginia Beach-Chesapeake, VA-NC",36.880699586282844,-76.31180085230318,1857542,3811.982,2572.5440000000003
548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",39.03443518297293,-77.06787882277104,10028331,13200.582999999997,2014.104
554,"Wausau-Stevens Point-Wisconsin Rapids, WI",44.69284182534138,-89.72954421117444,282597,3139.107,69.298
555,"Weatherford-Elk City, OK",35.43888557676201,-99.11596516298708,61847,2893.5429999999997,21.015
556,"Wichita-Arkansas City-Winfield, KS",37.66500005545334,-97.29672642341114,682159,5273.805,39.948
558,"Williamsport-Lock Haven, PA",41.222313991941334,-77.09689959336272,151638,2116.904,23.975
566,"Youngstown-Warren-Salem, OH",41.06989685930422,-80.72728348124475,532468,1561.5059999999999,34.977000000000004
